mac,1,2,3,4,5,6,7,8,9,10,label,noise
f6:12:7b:46:29:86,-38.0,-38.0,-42.0,-45.0,-45.0,-46.0,-46.0,-52.0,-46.0,-36.0,AA,True
f6:12:7b:46:29:86,-42.0,-42.0,-40.0,-42.0,-48.0,-42.0,-43.0,-37.0,-38.0,-41.0,AA,True
4a:ff:61:0a:f6:20,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,AA,True
4a:ff:61:0a:f6:20,-41.0,-41.0,-41.0,-41.0,-41.0,-34.0,-34.0,-34.0,-34.0,-36.0,AA,True
4a:ff:61:0a:f6:20,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,AA,True
4a:ff:61:0a:f6:20,-33.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-33.0,-33.0,-33.0,AA,True
4a:ff:61:0a:f6:20,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,AA,True
4a:ff:61:0a:f6:20,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,AA,True
4a:ff:61:0a:f6:20,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,AA,True
4a:ff:61:0a:f6:20,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,AA,True
4a:ff:61:0a:f6:20,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,AA,True
4a:ff:61:0a:f6:20,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,AA,True
4a:ff:61:0a:f6:20,-34.0,-34.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,AA,True
4a:ff:61:0a:f6:20,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-37.0,-34.0,-34.0,AA,True
4a:ff:61:0a:f6:20,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,AA,True
4a:ff:61:0a:f6:20,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,AA,True
4a:ff:61:0a:f6:20,-35.0,-35.0,-35.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,AA,True
4a:ff:61:0a:f6:20,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,AA,True
4a:ff:61:0a:f6:20,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-37.0,-34.0,-35.0,-35.0,AA,True
